,news title,news source(url),content summary,keywords
47,Magnitude 5.4 earthquake strikes southern Philippines,https://www.straitstimes.com/asia/se-asia/magnitude-54-earthquake-strikes-southern-philippines,"MANILA (REUTERS) - An earthquake of magnitude 5.4 struck the southern Philippine province of Davao Oriental early on Sunday (July 18), the Philippine Institute of Volcanology and Seismology said.
The agency said damage and aftershocks were expected from the earthquake, which had a depth of 42km and was tectonic in nature.","southern, nature, oriental, saidthe, philippines, province, struck, seismology, earthquake, volcanology, tectonic, 54, strikes, magnitude"
48,Chinese Paralympian survived 28 hours buried in quake rubble,https://www.straitstimes.com/asia/east-asia/chinese-paralympian-survived-28-hours-buried-in-quake-rubble,"""We are no worse than others,"" Ms Tang, taking time out of training in Shanghai for the August-September Paralympics, told AFP in written remarks.
The 7.9-magnitude Sichuan earthquake of 2008 is seared into China's collective memory not only because so many people died but also because children and teenagers, including Ms Tang, were prominent among the victims.
Now 27, Ms Tang declined to answer questions about the fateful moment the quake brought her school down - the issue remains highly sensitive in China even today.
When she came to, the then 14-year-old found herself buried, her left leg pinned down by rubble.
""Between life and death, you only think of the people that matter to you the most,"" Ms Tang told the IPC.","tang, chinese, smile, buried, told, paralympic, paralympian, leg, left, survived, rubble, hours, shanghai, ms, school, quake, 28, life"
49,'Everyone was crying': Grieving Haitians bury their dead a week after quake,https://www.straitstimes.com/world/everyone-was-crying-grieving-haitians-bury-their-dead-a-week-after-quake,"The collapse of churches in some of the worst-affected towns and villages of the impoverished Caribbean nation left residents to grieve in open fields.
""Everyone was crying today for what they had lost,"" said the priest, Marc Orel Saël.
""And everyone is stressed because the earth is still shaking,"" he added, referring to near daily aftershocks that have rattled nerves all week.
The 7.2-magnitude quake struck Haiti on Aug 14 amid a period of extreme political upheaval following the assassination of President Jovenel Moise last month.
Allegations set out in a report by a local human rights group stirred fresh ferment at the weekend.","grieving, white, roman, villages, report, bury, rights, spoken, haitians, funeral, southwestern, dead, crying, haiti, quake, gathered, week"
50,"Three killed after quakes in Yunnan, Qinghai: Chinese media",https://www.straitstimes.com/asia/east-asia/at-least-one-dead-in-china-earthquake,"Both Qinghai province in the north-west on the Tibetan plateau and Yunnan province in south-western China are areas prone to earthquakes.
A 6.4-magnitude earthquake struck Yunnan late on Friday, killing three people with at least 27 injured, state television reported on Saturday.
The quake hit at a depth of 8 kilometres and was followed by aftershocks, CCTV reported, citing data from China Earthquake Networks Center.
Then a few hours later, at 1804 GMT (2.04am on Saturday, Singapore time), more than 1,200km away, a 7.3-magnitude quake jolted China's sparsely populated Qinghai province in the north-west, followed by an aftershock.
Local media published videos showing ceiling lamps swinging and vases falling off shelves, as well as groups of people who had run outdoors after the quake.","reported, qinghai, media, killed, chinese, province, northwest, earthquakes, china, earthquake, yunnan, quake, quakes, followed"
51,'Really suffering': mothers beg aid for children hurt in Haiti quake,https://www.straitstimes.com/world/really-suffering-mothers-beg-aid-for-children-hurt-in-haiti-quake,"""She needs help, she is really suffering.
The hospital's staff say that they are doing their best, but are unable to cope with all the patients.
The UN children's agency Unicef estimated that 540,000 children in Haiti were affected, nearly half of the total number of people hit by the unfolding disaster.
About a hundred people at the hospital, mostly mothers and children, crammed into a large room lined with mats after the paediatric ward was damaged in the quake.
Wesley Jules, 4, had his head wrapped in a bandage from a deep wound, his eyes nearly swollen shut.","hospital, nearly, cayes, hurt, suffering, workers, wrapped, les, children, ms, mothers, haiti, quake, beg, needs, aid, really"
52,"Quake strikes Peru-Ecuador border region, minor damage reported",https://www.straitstimes.com/world/quake-strikes-peru-ecuador-border-region-minor-damage-reported,"LIMA (REUTERS) - An earthquake of magnitude 6.1 jolted the Peru-Ecuador border region on Friday (July 30), the GFZ German Research Centre for Geosciences (GFZ) said, but only minor reports of damage were registered immediately following the tremor.
Newly elected Peruvian President Pedro Castillo planned to travel to the north of the country to survey the damage, said Alfredo Murgueytio, head of Peru's Civil Defense Institute (Indeci).
Television footage showed frightened Peruvians scrambling into the streets as the earth rumbled in the northern coastal city of Piura.
The tremor sent products on supermarket shelves tumbling to the floor and cut power to parts of the region.
Local media reported minor damage to regional infrastructure, but there were no immediate reports of casualties or injuries.","minor, reported, peruecuador, survey, reports, supermarket, tumbling, tremornewly, travel, gfz, border, quake, strikes, damage, region, tremor"
53,"North-east Japan jolted by 6.6 magnitude quake, no tsunami warning issued",https://www.straitstimes.com/asia/east-asia/magnitude-66-earthquake-strikes-off-coast-of-japan-near-fukushima,"TOKYO (REUTERS) - An earthquake with a magnitude of 6.8, revised up from an earlier estimate of 6.6, jolted north-east Japan on Saturday (May 1), shaking buildings 400km away in Tokyo and raising the possibility of landslides closer to the epicentre.
No tsunami alert was issued after the quake, which struck at 10.27am Japan time (9.27am Singapore time) off the coast of Miyagi prefecture at a depth of 5km, the Japan Meteorological Agency (JMA) said.
Tokyo Electric Power reported there were no issues at the devastated Fukushima Daiichi nuclear plant, wrecked by a massive earthquake and tsunami in north-east Japan in March 2011, and sited some 105km from the epicentre of Saturday's quake.
The coast off north-east Japan has been hit by multiple earthquakes in recent months, including a magnitude 7.2 quake in March and a similar sized one in February.
The magnitude 9 quake in 2011 was one of the strongest earthquakes on record.","66, issues, saidthe, warning, tsunami, issued, jma, jolted, tokyo, epicentre, quake, magnitude, japan, northeast"
54,"Magnitude 5.8 quake hits south of Philippine capital, no damage expected",https://www.straitstimes.com/asia/se-asia/magnitude-58-earthquake-strikes-mindoro-philippines,"MANILA (REUTERS) - An earthquake with a magnitude of 5.8 struck south of the Philippine capital early on Wednesday (May 12), the Philippine Institute of Volcanology and Seismology (Phivolcs) said.
The agency said aftershocks could be expected, but the earthquake, which struck at a depth of 112km, was unlikely to cause damage.
""Because this is deep, a large area experienced the quake,"" Dr Renato Solidum, head of Phivolcs, told DZMM radio station, adding that there was no threat of a tsunami.
The earthquake's epicentre was in Mindoro province and it was felt in the capital, Manila.
The South-east Asian country is on the geologically active Pacific Ring of Fire and experiences frequent earthquakes, particularly in the south.","hits, earthquakes, told, south, 58, struck, capital, phivolcs, expected, unlikely, earthquake, volcanology, quake, magnitude, damage, tsunamithe"
55,Magnitude 6.3 earthquake strikes Indonesian island of Sulawesi,https://www.straitstimes.com/asia/se-asia/quake-of-magnitude-63-strikes-sulawesi-indonesia-emsc,"JAKARTA (AFP) - A 6.3-magnitude earthquake struck Indonesia's Sulawesi island on Monday (July 26), the United States Geological Survey said, but no tsunami warning was issued and there were no immediate reports of damage.
The strong quake hit offshore at a depth of 10 kilometres, about 100 kilometres west of the town of Luwuk.
Tremors were felt in Palu on Sulawesi, some 200 kilometres from the epicentre, an AFP journalist in the city said.
Local media reported people living near the epicentre of the foreshock running out of their houses, but there were no immediate reports about of damage.
In 2018, a 7.5-magnitude quake and a subsequent tsunami in Palu left more than 4,300 people dead or missing.","pacific, 63, immediate, tsunami, left, struck, island, reports, sulawesi, kilometres, earthquake, palu, indonesian, quake, strikes, magnitude"
56,"At least 8 dead, 39 injured after magnitude 6.1 earthquake hits Indonesia’s Java island",https://www.straitstimes.com/asia/se-asia/magnitude-59-quake-hits-indonesia-no-tsunami,"JAKARTA - At least eight people were killed and 39 left injured after a magnitude 6.1 earthquake struck Indonesia's Java island on Saturday (April 10), the National Disaster Management Agency (BNPB) said.
Torrential rain, triggered by tropical cyclone Seroja, caused flash floods and subsequent landslides in East Nusa Tenggara and neighbouring West Nusa Tenggara last weekend.
Professor Dwikorita noted that a magnitude 4.1 earthquake had rocked East Nusa Tenggara one day before heavy rain hit the province.
The disaster also claimed two lives in West Nusa Tenggara.
A magnitude 6.2 earthquake struck Sulawesi island in January, leading to the loss of more than 100 lives.","indonesias, java, east, hits, 39, nusa, malang, 61, tenggara, injured, island, dead, earthquake, including, quake, magnitude, rain"
57,Indonesia warns of aftershocks after 6.1 magnitude quake near Moluccas islands,https://www.straitstimes.com/asia/se-asia/indonesia-warns-of-aftershocks-after-61-magnitude-quake-near-moluccas-islands,"JAKARTA (REUTERS) - Indonesia's geophysics agency warned on Wednesday (June 16) of possible aftershocks and tsunami potential after a 6.1 magnitude earthquake hit near the Moluccas islands, also known as the Maluku islands.
BMKG had initially said there was no tsunami potential but later said a tsunami wave could potentially be triggered by underwater landslides.
It said 13 aftershocks were recorded following the main quake and the agency was still monitoring the situation.
A local disaster mitigation agency official said there were no report of injured people or casualties so far, but some buildings and public facilities sustained damage.
""Earlier the water level was seen rising briefly, but we have not received further reports yet,"" Mr Henri Far Far, the local official said.","earthquake, potential, quake, magnitude, showed, tsunami, local, near, aftershocks, 61, sea, moluccas, far, level, indonesia, islands, official, warns, agency"
58,6.1-magnitude quake strikes eastern Indonesia: USGS,https://www.straitstimes.com/asia/se-asia/61-magnitude-quake-strikes-eastern-indonesia-usgs,"JAKARTA (AFP) - A 6.1-magnitude earthquake struck off the coast of Indonesia's Sulawesi island Saturday (July 10), the United States Geological Survey said, but no tsunami warning was issued and there were no immediate reports of damage.
The strong quake hit 258 kilometres northeast of the city of Manado in North Sulawesi at a depth of 68 kilometres.
In January, more than 100 people were killed and thousands left homeless by a 6.2-magnitude quake that struck Sulawesi, reducing buildings to a tangled mass of twisted metal and chunks of concrete in the seaside city of Mamuju.
A powerful quake shook the island of Lombok in 2018 and several more tremors followed over the next couple of weeks, killing more than 550 people on the holiday island and neighbouring Sumbawa.
Later that year, a 7.5-magnitude quake and a subsequent tsunami in Palu on Sulawesi island left more than 4,300 people dead or missing.","61magnitude, pacific, city, weeks, warning, tsunami, indonesia, left, struck, usgs, island, sulawesi, eastern, quake, strikes"
59,Tsunami warnings as third strong earthquake strikes off New Zealand,https://www.straitstimes.com/asia/australianz/tsunami-warning-after-69-quake-strikes-off-new-zealand,"The latest was a magnitude 8.0 quake that struck the Kermadec Islands, north-east of New Zealand's North Island.
This came shortly after a 7.4 magnitude earthquake in the same region.
Earlier, another large 7.2 magnitude earthquake struck about 900km away on the east of the North Island and was felt by tens of thousands, causing its own tsunami warning.
""The earthquake may not have been felt in some of these areas, but evacuation should be immediate as a damaging tsunami is possible,"" it added.
There was no tsunami threat to other areas of New Zealand.","zealand, east, north, zealands, warning, tsunami, areas, felt, struck, earthquake, strikes, magnitude, warnings, strong"
60,5.9-magnitude quake strikes off Indonesia's Papua: USGS,https://www.straitstimes.com/asia/se-asia/59-magnitude-quake-strikes-off-indonesias-papua-usgs,"JAKARTA (AFP) - A 5.9-magnitude quake struck off the coast of Indonesia's easternmost Papua region on Monday (Aug 2), the United States Geological Survey said, but there was no tsunami warning or immediate reports of damage.
The quake hit at a relatively shallow depth of 12km, about 180km north-east of Tual city.
Shallow quakes tend to do more damage than deep tremors.
In January, more than 100 people were killed and thousands left homeless by a 6.2-magnitude quake that struck Sulawesi island, reducing buildings to a tangled mass of twisted metal and chunks of concrete in the seaside city of Mamuju.
A 7.5-magnitude quake and a subsequent tsunami in Palu three years ago left more than 4,300 people dead or missing.","indonesias, pacific, papua, warning, tsunami, united, 59magnitude, left, struck, usgs, tual, quake, strikes, twisted, quakes"
61,Magnitude 5.9 earthquake hits southern Iran,https://www.straitstimes.com/world/magnitude-59-earthquake-hits-southern-iran-no-casualties-reported,"DUBAI (REUTERS) - A magnitude 5.9 earthquake on Sunday (April 18) struck Iran's southern province of Bushehr, where a nuclear power plant is located, but there were no immediate reports of deaths or damage, state television reported.
The epicentre of the quake was the town of Rig and hospitals in nearby cities and provinces were on alert, with rescue teams and 50 ambulances sent to the area, a regional official told state TV.
An Iranian government official told Reuters there were no reports of damage at the Bushehr nuclear complex, situated on Iran's Gulf coast.
Crisscrossed by major fault lines, the Islamic Republic is one of the most earthquake-prone countries in the world.
In 2003, a magnitude 6.6 quake in Kerman province killed 31,000 people and flattened the ancient city of Bam.","bushehr, southern, 59, hits, state, province, told, taken, nuclear, reports, plant, earthquake, iran, quake, magnitude, official"
62,Large quakes spark Pacific-wide tsunami alerts,https://www.straitstimes.com/asia/australianz/mass-evacuations-as-large-quakes-spark-pacific-wide-tsunami-alert,"Tsunami alerts were issued in countries as far apart as Peru and Australia, after a trio of large quakes measuring 7.4, 7.3 and 8.1, plus dozens of powerful aftershocks, struck near New Zealand’s remote Kermadec Islands.
Eyewitnesses in the city said a small initial surge was visible, but did not appear to cause any damage.
Some people were mildly dehydrated during the wait, and local authorities have since lifted the tsunami warning.
The largest of the quakes struck around 1,000km off the New Zealand coast at 8.28am (3.28am Singapore time), the US Geological Survey said.
New Zealand’s National Emergency Management Agency said the remoteness of the quakes did not minimise their potential impact.","zealand, spark, zealands, tsunami, large, potentially, powerful, pacificwide, south, earthquake, town, alerts, quakes, park"
63,"Trains halted, dozens injured as earthquake rattles Japan",https://www.straitstimes.com/asia/east-asia/trains-halted-dozens-injured-as-earthquake-rattles-japan,"IWAKI (Japan) • Trains were halted over a wide swathe of north-eastern Japan yesterday after at least 146 people were injured in an earthquake that appeared to be an aftershock from the devastating quake that hit the area in 2011.
Energy companies witnessed no damage to nuclear power units in the region.
About 13 thermal power plants in Fukushima and Miyagi stayed offline after the earthquake, with some expected to restart yesterday.
Several of those injured in the quake suffered fractures, NHK national television said, but there were no reported deaths.
Prime Minister Yoshihide Suga said at a press conference yesterday that no incidents were reported from the nuclear power plants.","reported, rattles, dozens, fukushima, local, nuclear, injured, halted, worlds, trains, earthquake, water, quake, yesterday, power, japan"
64,"Magnitude 6.2 earthquake strikes Assam, India",https://www.straitstimes.com/asia/south-asia/magnitude-62-earthquake-strikes-assam-india,"GUWAHATI, INDIA (REUTERS) - An earthquake of magnitude 6.2 struck Assam, India, on Wednesday (April 28), the European Mediterranean Seismological Centre (EMSC) said.
The quake was at a depth of 10km, EMSC said.
Strong tremors were repeatedly felt in several north-eastern parts of India, forcing people to run out of their homes, according to a Reuters witness.
India's National Disaster Management Agency is assessing immediate reports of destruction and casualties reported after the quake, said an official at the agency who asked to remain unidentified.","saidthe, tremors, emsc, 62, struck, assam, unidentified, earthquake, india, witnessindias, seismological, quake, strikes, magnitude, agency"
65,"Strong quake hits off Japan's Fukushima, injuring dozens and triggering blackouts",https://www.straitstimes.com/asia/east-asia/71-magnitude-earthquake-strikes-off-east-coast-of-japans-honshu-island,"IWAKI, JAPAN (REUTERS) - A strong earthquake hit off the coast of eastern Japan on Saturday (Feb 13), injuring dozens of people and triggering widespread power outages, but there appeared to be no major damage and no tsunami warning was issued.
The earthquake had a 7.3 magnitude and its epicentre was off the coast of Fukushima prefecture at a depth of 60km, the Japan Meteorological Agency said.
No tsunami warning had been issued, the meteorological agency said.
A Reuters cameraman on location in Fukushima said his 10th floor hotel room shook for some time.
One man at the hotel was taken to hospital after falling and hitting his head on a door, the cameraman said.","fukushima, hotel, cameraman, quake, tsunami, blackouts, shook, strong, hits, triggering, meteorological, dozens, warning, hit, injuring, injured, man, japans, japan"
66,"Two quakes rattle Taiwan, no reports of damage",https://www.straitstimes.com/asia/east-asia/taiwan-rattled-by-quakes-no-immediate-reports-of-damage-weather-bureau,"TAIPEI (REUTERS) - A 5.8 magnitude earthquake quickly followed by another at 6.2 struck eastern Taiwan on Sunday (April 18), the island's weather bureau said, with no reports of damage.
The transport ministry said operations on the island's high speed rail line, which runs on Taiwan's western coast, were unaffected.
The fire department said it had not received any reports of damage.
Taiwan lies near the junction of two tectonic plates in the South China Sea and is prone to earthquakes.
More than 100 people were killed in a quake in southern Taiwan in 2016, while a 7.3 magnitude quake killed more than 2,000 people in 1999.","taiwans, killed, taipei, rattle, quake, saidthe, taiwan, reports, islands, speed, damage, magnitude, quakes"
67,6.3-magnitude earthquake strikes southern Philippines,https://www.straitstimes.com/asia/se-asia/magnitude-63-earthquake-strikes-southern-philippines,"MANILA (REUTERS) - A strong earthquake with magnitude 6.3 struck the southern province of Davao del Sur in the Philippines on Sunday (Feb 7), with damage and aftershocks expected, the country's seismology agency said.
The earthquake was initially recorded at magnitude 6 at a depth of 10 km, the GFZ German Research Centre for Geosciences earlier said.
The Philippines Institute of Volcanology and Seismology (Philvolcs) said it recorded the depth at 15km, adding that the earthquake was tectonic.
The South-east Asian country is on the geologically active Pacific Ring of Fire and experiences frequent earthquakes, particularly in the south.","southern, saidthe, philippines, recorded, sur, depth, earthquake, 63magnitude, volcanology, tectonicthe, seismology, strikes, magnitude"
68,"Earthquake rocks Reykjavik, raises Iceland's volcano activity",https://www.straitstimes.com/world/europe/earthquake-rocks-reykjavik-raises-icelands-volcano-activity,"REYKJAVIK (AFP) - A powerful earthquake on Wednesday (Feb 24) rocked southwestern Iceland, including the capital Reykjavik, triggering increased volcanic activity but causing no serious injuries or damage, authorities said.
The epicentre of the quake was located near Mount Keilir, a small mountain of 378 metres on the Reykjanes peninsula, some 30km south of Reykjavik, authorities added.
The Icelandic authorities, meanwhile, recorded a 5.7 magnitude tremor at 1005 GMT (6.05 pm Singapore time).
Numerous tremors were felt after the quake, including 12 which registered above 4.0, and were continuing at midday, according to AFP's correspondent in the capital.
The last eruption in this volcanic system was in the 12th century.","rocks, icelands, volcanic, quake, volcano, raises, magnitude, system, activity, earthquake, signs, including, tremor, reykjavik, authorities"
69,7.3-magnitude quake hits north-western China's Qinghai province: USGS,https://www.straitstimes.com/asia/east-asia/73-magnitude-quake-hits-northwestern-chinas-qinghai-province-usgs,"BEIJING (AFP) - An earthquake with a magnitude of 7.3 jolted China's north-western Qinghai province early on Saturday (May 22), the US Geological Survey said - following another tremor in the country's south-west that left at least two dead.
The epicentre of the quake in Qinghai, which struck at 2.04am at a relatively shallow depth of 10 kilometres, was located about 400km south-west of the city of Xining, US seismologists said.
The quake was initially measured at a magnitude of 7.4 but then slightly revised downwards by the USGS.
The sparsely populated province is spread across the Tibetan plateau.
In 2010, a 6.9-magnitude quake in Qinghai left 3,000 people dead or missing.","xining, qinghai, hits, usgsthe, province, tibetan, 73magnitude, chinas, southwest, usgs, left, tremor, quake, magnitude, northwestern"
70,New Zealand marks 10 years since Christchurch earthquake,https://www.straitstimes.com/asia/australianz/new-zealand-marks-10-years-since-christchurch-earthquake,"WELLINGTON (REUTERS) - New Zealand on Monday (Feb 22) marked 10 years since an earthquake struck its South Island city of Christchurch, killing 185 people, injuring thousands and leaving a trail of destruction.
At 12.51pm on Feb 22, 2011, the 6.3 magnitude earthquake struck close to Christchurch city at a depth of 5 km.
Hundreds of people gathered at a memorial wall in Christchurch observed a minute's silence and flags flew at half-mast.
Prime Minister Jacinda Ardern said it was time to look ahead with hope for the future of New Zealand's second-largest city.
The earthquake damaged thousands of buildings and homes in Christchurch, forcing the government to embark on reconstruction projects that continue a decade later.","zealand, city, zealands, look, struck, marks, christchurch, decade, earthquake, thousands, quake, magnitude"
71,"10 years after Fukushima disaster: Japan mourns victims of massive quake, nuclear accident",https://www.straitstimes.com/asia/east-asia/ten-years-on-japan-mourns-victims-of-earthquake-fukushima-nuclear-disaster,"Disaster sirens sounded in the hard-hit Fukushima, Miyagi and Iwate prefectures.
In Tokyo, people stopped in their tracks in bustling Ginza and Shinjuku to pay tribute to the 22,000 people who died or are still missing.
It was a moment of national solidarity, coming as wounds remain raw in spite of the ebb of time.
The monster waves also engulfed the Fukushima Daiichi nuclear power plant, causing reactor meltdowns in what was one of the world's worst nuclear accidents.
Over 40,000 people remain displaced, while the decommissioning process of the nuclear plant has been troubled.","disaster, victims, massive, fukushima, nuclear, mourns, accident, stopped, remain, shota, tokyo, progressed, plant, school, quake, moment, japan"
72,Magnitude 6.6 quake strikes off west coast of Indonesia's northern Sumatra,https://www.straitstimes.com/asia/se-asia/magnitude-66-quake-strikes-off-west-coast-of-northern-sumatra-gfz,"JAKARTA (REUTERS) - An earthquake of magnitude 6.6 struck off the north-west coast of Indonesia's Sumatra island on Friday, the GFZ German Research Center for Geosciences said.
On Dec 26, 2004, a 9.1 magnitude quake off the coast of north-west Sumatra triggered a tsunami that killed more than 230,000 people in Indonesia, Sri Lanka, India, Thailand and nine other countries.
A Twitter user, Siska Sasmita, said Friday's quake was felt strongly in Padang city on Sumatra's west coast.
""We ran outside the house because the quake was felt for a pretty long time,"" said Mr Goris Tukan, a resident of Nias island, off Sumatra.
Disaster mitigation agency official Filifo Daili said the quake was felt for 20 seconds, and the authorities were still collecting information about its impact.","indonesias, 66, west, tsunami, northwest, strikes, felt, coast, island, depth, gfz, quake, sumatra, magnitude, northern"
73,5.8-magnitude earthquake strikes off eastern Indonesia,https://www.straitstimes.com/asia/se-asia/58-magnitude-earthquake-strikes-off-eastern-indonesia,"JAKARTA/WASHINGTON (XINHUA) - An earthquake with a magnitude of 5.8 jolted off Indonesia's eastern province of Maluku on Sunday (March 7), the meteorology and geophysics agency said.
The quake hit at 0122 GMT (9.22am Singapore time) at 10km under the sea bed in the Banda Sea, 204km northwest of Maluku Tenggara district.
The tremors did not potentially trigger a tsunami.
Separately, A 5.0-magnitude earthquake jolted the Mariana Islands region near Guam at 0103 GMT (9.03am Singapore time) on Sunday, the United States Geological Survey said.
The epicentre, with a depth of 10km, was initially determined to be at 21.0457 degrees north latitude and 144.5444 degrees east longitude.","sea, gmt, saidthe, degrees, indonesia, 10km, xinhua, jolted, earthquake, eastern, maluku, strikes, 58magnitude, singapore"
74,At least 20 people feared dead after landslide hits Japan seaside city Atami,https://www.straitstimes.com/asia/east-asia/19-missing-in-japan-landslide-after-heavy-rain-official,"TOKYO – At least 20 people are feared dead after a mudslide washed away multiple homes in the seaside city of Atami on Saturday morning (July 3), with search and rescue operations continuing into the night.
Atami, with its steep hilly terrain overlooking the sea, is densely packed with homes, hotels and inns.
The city is a popular hot springs resort destination, and is less than two hours away from Tokyo by train.
Associate Professor Yuki Matsushi of the Kyoto University Disaster Prevention Research Institute told Mainichi Shimbun newspaper: “The terrain of Atami is of volcanic rocks.
Rainy seasonA lingering seasonal rain front has brought torrential downpours in wide areas in east Japan, the Japan Meteorological Agency said.","city, volcanic, hits, rain, level, homes, atami, seaside, dead, 20, torrential, landslide, tokyo, terrain, feared, rainfall, japan"
75,Large earthquakes spark Pacific-wide tsunami alerts,https://www.straitstimes.com/asia/australianz/large-earthquakes-spark-pacific-wide-tsunami-alerts,"WELLINGTON • Tsunami sirens rang out in coastal communities across the South Pacific, as a cluster of powerful earthquakes triggered warnings for tens of thousands of residents to rush to higher ground.
Tsunami alerts were issued in countries as far apart as Peru and Australia yesterday, after a trio of large quakes measuring 7.4, 7.3 and 8.1, and dozens of powerful aftershocks, struck near New Zealand's remote Kermadec Islands.
Eyewitnesses in the city said a small initial surge was visible, but did not appear to cause any damage.
New Zealand's National Emergency Management Agency said the remoteness of the quakes did not minimise their potential impact.
The South Pacific nation recently marked the 10th anniversary of the Christchurch earthquake, when a 6.3-magnitude tremor resulted in 185 deaths in the South Island city.","pacific, spark, zealands, tsunami, large, earthquakes, powerful, pacificwide, south, warned, higher, residents, sirens, alerts, quakes, communities"
76,Winds of change a big opportunity for Mooreast,https://www.straitstimes.com/business/companies-markets/winds-of-change-a-big-opportunity-for-mooreast,"SINGAPORE - When the deadly 2011 earthquake and tsunami struck off the Japanese city of Sendai, triggering the Fukushima nuclear accident, Japan was forced to rethink its dependence on nuclear energy.
That catastrophic event also marked a turning point for a little-known Singapore company, Mooreast Asia.","opportunity, tsunami, nuclear, turning, struck, mooreast, sendai, point, winds, triggering, rethink, big, singapore, change"
77,"Ten years after Christchurch quake, a hush where 8,000 homes once stood",https://www.straitstimes.com/asia/australianz/ten-years-after-christchurch-quake-a-hush-where-8000-homes-once-stood,"Now, only stretches of green remain - an eerie memorial to two earthquakes that levelled Christchurch, New Zealand's second-largest city, 10 years ago.
Gone wild, parts of the area, which the government named the red zone, now attract foragers.
The red zone is a sobering reminder that New Zealanders live in one of the most geologically active places on earth.
That was followed five months later by a 6.2-magnitude quake that killed 173 people in the central city and 12 elsewhere, as facades and high-rise buildings crumbled.
Deciding what to do with the red zone has been no less vexing.","city, land, killed, zealands, stood, hush, homes, christchurch, tried, central, 8000, red, quake, quakes, zone"
78,Olympic torch relay stirs mixed emotions ahead of Fukushima start,https://www.straitstimes.com/sport/olympic-torch-relay-stirs-mixed-emotions-ahead-of-fukushima-start,"On Thursday (March 25), the sports complex will house the starting ceremony for the Olympic torch relay, kicking off a countdown to the Games in Tokyo - the first ever organised during a deadly pandemic.
""Big sports events like the Olympics can energise people and send a message to the world to not forget Fukushima,"" said Sagi, now 29, who organises youth football tournaments at J-Village.
Members of the Japanese national women's football team will use the Olympic flame, flown in from Greece, to light the torch.
But the ceremony - originally planned for thousands of fans as a celebration of Japan's recovery - will be closed to the public.
If it gets really crowded... if we feel the situation is dangerous, we'll suspend the relay.","olympic, fukushima, ahead, start, nuclear, workers, situation, torch, emotions, mixed, tokyo, football, relay, thousands, stirs, sagi"
79,Japan assesses damage after earthquake struck near Fukushima,https://www.straitstimes.com/asia/east-asia/japan-assesses-damage-after-earthquake-struck-near-fukushima,"TOKYO (BLOOMBERG) - Japan began assessing damage and restoring power after a magnitude-7.3 earthquake struck off Fukushima late Saturday (Feb 13), leaving about 150 people injured and temporarily cutting power to almost a million households.
Six coal- and gas-fired power units, with a combined capacity of 3.6 gigawatts, are offline due to the quake without any timeline for restart, according to the Japan Electric Power Exchange.
Eneos Holdings said it had temporarily suspended the Sendai refinery, while some units at the Negishi refinery were halted.
Japan Petroleum Exploration shut its Soma LNG import terminal, which feeds a nearby gas-fired power plant, and is checking for any potential damage.
The Saturday-night tremor hit the Tohoku region, 220km north of Tokyo, the Japan Meteorological Agency said.","fukushima, refinery, nuclear, tohoku, struck, near, units, plant, tokyo, earthquake, assesses, tremor, damage, power, japan"
80,"Trains halted, more than 150 injured as Japan cleans up after strong quake",https://www.straitstimes.com/asia/east-asia/trains-halted-scores-injured-as-japan-cleans-up-after-strong-quake,"IWAKI, Japan (REUTERS, XINHUA) - More than 150 people were injured and trains halted over a wide swathe of north-eastern Japan on Sunday (Feb 14) after the region was jolted by a major earthquake in the same area as the 2011 Fukushima quake that set off a tsunami nearly 10 years ago.
The 7.3 magnitude quake struck shortly before midnight Saturday and cracked walls, shattered windows and set off a landslide in Fukushima, the area closest to the epicentre.
More than 150 people were injured, including some who suffered fractures, but there were no reported deaths.
However, the latest quake revived memories of that massive quake that led to the world's worst nuclear crisis in 25 years.
Japan accounts for about 20 per cent of the world's earthquakes of magnitude 6 or greater.","set, fukushima, tsunami, nuclear, cleans, magnitude, injured, halted, 150, trains, worlds, water, quake, power, japan, strong"
81,Japan quake brings back memories of deadly 2011 tsunami,https://www.straitstimes.com/asia/east-asia/japan-quake-brings-back-memories-of-deadly-2011-tsunami,"The 7.3 magnitude quake struck shortly before Saturday midnight cracked walls, shattered windows and set off a landslide in Fukushima, the area closest to the epicentre.
The Japan Meteorological Agency said the quake was believed to be an aftershock from the magnitude 9.0 quake on March 11, 2011, that set off a tsunami, killing nearly 20,000 people along a wide swathe of north-eastern Japan, and the Fukushima nuclear accident, the world's worst in 25 years.
Ms Hoshino said Saturday's quake brought back frightening memories.
At least 121 people were injured, NHK national television said, including several who suffered fractures, but there were no reported deaths.
Repairs to East Japan Railway's Tohoku Shinkansen bullet train line could take around 10 days, national broadcaster NHK reported.","deadly, 2011, set, swept, reported, shattered, fukushima, tsunami, memories, bar, hoshino, brings, whiskey, quake, japan"
