,news title,news source(url),content summary,keywords
37,Military put on standby to evacuate fire-threatened towns in western Canada,https://www.straitstimes.com/world/united-states/military-put-on-standby-to-evacuate-fire-threatened-towns-in-western-canada,"OTTAWA (AFP) - Ottawa prepared Friday (July 3) to send military aircraft and other help to evacuate towns and fight more than 100 wildfires in western Canada fuelled by a record-smashing heat wave.
According to wildfire officials, at least 152 fires were active in British Columbia, 89 of them sparked in the last two days.
Experts believe the heat wave, which has triggered extreme heat alerts in areas where millions of people live, is caused by global warming.
""The dry conditions and the extreme heat in British Columbia are unprecedented,"" said Public Safety Minister Bill Blair.
Roughly 1,000 people have already fled the wildfires in British Columbia, and authorities are searching for many who have gone missing.","towns, heat, set, ottawa, premier, response, wildfires, extreme, canada, evacuate, firethreatened, military, standby, columbia, village, british, western"
38,Wildfires rage across western Canada and California,https://www.straitstimes.com/world/united-states/wildfires-rage-across-western-canada-and-california,"VANCOUVER (AFP) - Dozens of fires raged across western Canada and California on Friday (July 2) with little relief expected from a deadly heat wave that has seen temperatures hit record highs.
Experts say the heat wave on ""steroids"" was brought on by the global climate change crisis and has caused several hundred deaths in Canada and the United States.
A dozen different fires have been reported across California, which was hit by some of the worst wildfires in its history last year.
British Columbia has recorded 62 new fires in the past 24 hours, premier John Horgan told a press conference.
""The duration of this heat wave is concerning as there is little relief at night with elevated overnight temperatures,"" it added.","heat, wave, california, wildfires, record, rage, canada, fires, residents, town, columbia, temperatures, western"
39,Senator Warren urges crackdown on Wall Street over climate change,https://www.straitstimes.com/world/united-states/senator-warren-urges-crackdown-on-wall-street-over-climate-change,"WASHINGTON(BLOOMBERG) - Senator Elizabeth Warren accused the financial services industry of being a major contributor to climate change and urged United States regulators to hold it to account.
That's about 1 per cent less than what Russia produced.
""The volume of greenhouse gas emitted by the financial-services industry is outrageous,"" she said in a tweet.
""If it were a country it would rank as the fifth-largest emitter in the world.""
As part of the Biden administration's effort to confront climate change, the Securities and Exchange Commission is planning to propose rules that will require corporations to publicly disclose their climate risks.","crackdown, industry, urges, worse, weather, senator, street, wall, wildfires, emissions, climate, worldregulators, warren, change, financial"
40,"Temperatures soar again in US South-west heatwave, misery spreads east",https://www.straitstimes.com/world/united-states/temperatures-soar-again-in-us-south-west-heatwave-misery-spreads-east,"The National Weather Service has issued excessive heat warnings for much of the South-west, including Arizona, southern Nevada, much of California and southern Utah.
""It's a pretty big impact with respect to where the record heat is,"" National Weather Service meteorologist Bob Oravec said from the Weather Prediction Centre in College Park, Maryland.
A high-pressure system has been parked for three days over the South-west, a region used to temperatures of around 38 deg C between now and September.
Salt Lake City, Utah, on Tuesday tied its all-time high temperature since record-keeping began in 1894, at 42 deg C.Forecasters say more records could fall on Thursday, where by late-afternoon temperatures could hit 47 deg C in Phoenix, and 45 deg C in Las Vegas.
California's Death Valley National Park, typically one of the hottest spots in the world, recorded 54 deg C on Wednesday.","east, weather, national, soar, california, c, deg, texas, record, southwest, misery, heatwave, service, temperatures, spreads"
41,"1,000 evacuated as Canadian fires engulf town",https://www.straitstimes.com/world/1000-evacuated-as-canadian-fires-engulf-town,"VANCOUVER (AFP) - About 1,000 people were evacuated in western Canada, authorities said Thursday (July 1), as fires raged amid an unprecedented heat wave, charring most of at least one town.
The province of British Columbia has recorded 62 new fires in the past 24 hours, premier John Horgan told a press conference.
""I cannot stress enough how extreme the fire risk is at this time in almost every part of British Columbia,"" Mr Horgan said.
Early Thursday evening, British Columbia fire authorities said the unprecedented hot and dry conditions had led them to expect another difficult day ahead.
""The duration of this heat wave is concerning as there is little relief at night with elevated overnight temperatures,"" it added.","vancouver, wave, canadian, columbia, engulf, unprecedented, fires, town, 1000, residents, temperatures, evacuated, authorities, british"
42,"Olympics: Messages of support pour in for Joseph Schooling, other S'pore athletes in Tokyo",https://www.straitstimes.com/sport/olympics-messages-of-support-pour-in-for-joseph-schooling-other-spore-athletes-in-tokyo,"SINGAPORE - President Halimah Yacob and other public figures paid tribute to the efforts and sacrifice of swimmer Joseph Schooling and his fellow national athletes competing at the Tokyo Olympics and urged Singaporeans to support them in both good times as well as bad ones.
Madam Halimah wrote on Facebook on Friday (July 30): ""I feel sad looking at how unkind we can be towards each other.
They are competing against some of the world's best athletes but they still tried their best.
""The least that we can do is to appreciate their effort and continue to encourage and support them.
Support our athletes wholeheartedly.","singaporeans, spore, society, joseph, competing, schooling, wrote, tokyo, olympics, halimah, pour, messages, moment, support, best, athletes"
43,"Style News: British brand Elemis comes to town; Love, Bonito ties up with Barbie",https://www.straitstimes.com/life/style/style-news-british-brand-elemis-comes-to-town-love-bonito-ties-up-with-barbie,"British skincare brand Elemis opens Singapore storesFans of British luxury skincare and spa label Elemis can now shop it locally.
The brand, founded in 1990, opened two stores in recent weeks - at Ion Orchard and Raffles City - after launching online in Singapore in April.
In 2019, French beauty brand L'Occitane acquired Elemis for US$900 million (S$1.2 billion).
The British brand is currently available in 45 countries.
Shoppers can also receive a complimentary skin consultation via the brand's medical-grade skin analysis camera in-store.","procollagen, comes, elemis, british, brands, love, skin, ties, barbie, town, stores, bonito, brand, singapore, skincare, style, raffles"
44,"Vanishing ships underscore supply woes, crisis peak may be a mirage",https://www.straitstimes.com/business/economy/vanishing-ships-underscore-supply-woes-crisis-peak-may-be-a-mirage,"In a recurring theme in economies from Germany to the United States, progress repairing this supply snarl proved to be a mirage.
As the year supply chains went haywire winds down, logistics experts are struggling to distinguish between the rays of real improvement and the false dawns.
""It's far too early to say we've seen the peak of supply-chain disruptions,"" said Mr Oren Klachkin, lead US economist at Oxford Economics.
No relief in sightThe monthly US Logistics Managers' Index (LMI) released this week hardly showed a lurch towards normal, either.
Still, he cautions that passing the bottom does not mean supply chains are in the clear or cannot return there.","crisis, vanishing, supplychain, woes, supply, showed, mirage, week, variant, situation, normal, logistics, ships, peak, underscore, rogers"
45,Australia to build nuclear-powered submarines: How do these vessels work?,https://www.straitstimes.com/asia/australianz/whats-a-nuclear-powered-submarine,"As part of its new trilateral pact with the United States and Britain, Australia will build eight nuclear-powered submarines.
A nuclear submarine is powered by one or more nuclear reactors that create energy via the splitting of atoms.
A nuclear-powered submarine has nearly unlimited range, with the onboard nuclear reactor not needing a refuel throughout its 25-year lifespan.
Which countries own nuclear-powered submarines?
Only six nations in the world currently operate nuclear-powered submarines.","build, united, nuclear, does, submarine, nuclearpowered, speed, work, vessels, need, reactor, submarines, australia"
46,"More gardening plots, therapeutic gardens in West Coast by 2030: NParks",https://www.straitstimes.com/singapore/environment/more-gardening-plots-therapeutic-gardens-in-west-coast-by-2030-nparks,"SINGAPORE - The heavily industrialised West Coast of Singapore will by 2030 get an infusion of greenery that will include almost 40 new nature-based amenities, such as community gardening plots and therapeutic gardens.
These were among the greening plans for the West Coast area announced by the National Parks Board (NParks) on Saturday (Sept 4) morning, during the opening of the first section of Pasir Panjang Park.
Minister for National Development Desmond Lee, who is also an MP for West Coast GRC, officiated the opening of the 450m-stretch of the park.
There are currently more than 120 community and allotment gardens in housing estates and parkland in West Coast.
Two new therapeutic gardens to help relieve mental fatigue and stress will also bloom by 2030 in Jurong Central and West Coast parks.","pasir, west, 2030, showed, plots, nparks, plans, area, coast, therapeutic, urban, gardening, gardens, singapore"
47,Common causes for body aches – and how to find quick relief,https://www.straitstimes.com/singapore/health/tylenol-common-causes-body-aches-pain-how-to-find-relief,"Here's how to identify the five common causes of aches and pains - and easy ways to relieve them.
It is the most common type of headache and is sometimes simply referred to as a ""stress headache"" as it is often caused by stress and anxiety.
Menstrual crampsEight in 10 women suffer from menstrual pain2 - not to mention other uncomfortable effects of the monthly menstrual cycle such as bloating, acne, mood swings and muscle aches.
These viral infections cause inflammation and as they attack your body, muscle aches and pain are produced by the immune response as an attempt to fight them off.
There are several ways to manage such body aches.","pain, help, tension, body, quick, relief, common, causes, ways, muscle, aches, headache, stress, reduce"
48,From grey to green: World cities uprooting the urban jungle,https://www.straitstimes.com/world/from-grey-to-green-world-cities-uprooting-the-urban-jungle,"PARIS (AFP) - From lettuces farmed on New York's skyline to thick corridors of trees occupying once desolate Colombian roadsides, green initiatives are running wild in cities around the world.
At a time when coronavirus lockdowns have amplified the need for nature in urban areas, AFP has gathered images and footage of projects optimising precious city space.
Replanting initiatives have sprouted up since the start of the 21st century as urban development goals have shifted and alarm about global warming has grown.
The Gardens by the Bay project, awarded the World Building of the Year in 2012, says the idea was to create ""a city in a garden"".
But pointing to the construction and maintenance costs, Mr Philippe Simay, a philosopher on cities and architecture, called it a ""disneyisation"" of nature.","public, uprooting, temperature, trees, grey, real, world, green, wellbeing, cities, urban, research, jungle, stress"
49,WHO sounds the alarm on 'harmful' e-cigarettes,https://www.straitstimes.com/world/europe/who-sounds-the-alarm-on-harmful-e-cigarettes,"Electronic nicotine delivery systems (ENDS) are harmful, and must be better regulated,"" said WHO chief Tedros Adhanom Ghebreyesus.
""As cigarette sales have fallen, tobacco companies have been aggressively marketing new products - like e-cigarettes and heated-tobacco products - and lobbied governments to limit their regulation,"" he said.
The UN health agency is particularly concerned by people under 20 using e-cigarettes due to the harmful effects of nicotine on brain development.
However, regulating such products is not necessarily straightforward because the product range is very diverse and rapidly evolving, said Dr Ruediger Krech, director of the WHO's health promotion department.
The WHO recommends that governments do whatever they can to prevent non-smokers from taking up e-cigarettes, for fear of ""renormalising smoking in society"".","sounds, ends, governments, whos, products, alarm, regulated, harmful, ecigarettes, tobacco, health, nicotine, tedros"
50,How a beginner cook surprised her chef hubby with a gourmet dinner,https://www.straitstimes.com/life/food/how-a-beginner-cook-surprised-her-chef-hubby-with-a-gourmet-dinner,"Once again, my anxieties were allayed by the TOKIT Omni Cook's friendly step-by-step instructions that tell me what settings to use such as temperature and speed of revolutions (denoted by REV), and how long to preset the timer for.
Once the instructions are followed, the machine will play a short jingle to assure you that you are set up for success.
And when it came to kneading the dough for my dinner rolls, I merely tipped the ingredients in and let the TOKIT Omni Cook do most of the heavy lifting.
Washing up is less of a choreWhen I cook, I dread washing up the most.
The TOKIT Omni Cook's pre-clean mode is a gamechanger.","tokit, omni, machine, gourmet, surprised, dough, potato, ingredients, chef, dinner, step, pot, washing, beginner, cook, temperatures, hubby"
51,Climate pledges 'hollow' unless fossil fuels end: UN chief,https://www.straitstimes.com/world/climate-pledges-hollow-unless-fossil-fuels-end-un-chief,"GLASGOW (AFP) - Promises by governments to cut carbon emissions ""ring hollow"" as long as they continue to funnel trillions of investment to oil, gas and coal projects, UN chief Antonio Guterres said on Thursday (Nov 11).
""The announcements here in Glasgow are encouraging - but they are far from enough,"" he told the COP26 climate summit.
""Promises ring hollow when the fossil fuels industry still receives trillions in subsidies.""
Guterres called on the governments ""to pick up the pace and show the necessary ambition"" to confront the climate crisis.
""We still have a monumental challenge ahead of us,"" he said, appealing to delegates to show more ambition.","end, cop26, hollow, unless, pledges, governments, fossil, ring, ambition, chief, fuels, climate, glasgow, trillions, promises, summit"
52,Chasm opens between COP26 words and climate action,https://www.straitstimes.com/world/europe/chasm-opens-between-cop26-words-and-climate-action,"GLASGOW (AFP) - COP26's first week saw keynote pledges to end deforestation, phase out coal, and mobilise trillions for green investment.
But observers say there is a gulf between host Britain's proclamations and the emissions cuts that must be achieved.
Mohamed Adow, director of the Nairobi-based climate think tank Power Shift Africa, said there had been ""two realities"" at the global climate conference in Glasgow.
A COP26 spokesman said there had been ""real momentum for climate action"" including ""commitments on ending our reliance on coal, increasing climate finance, tackling deforestation and plans to cut emissions"".
On Wednesday (Nov 3), for instance, COP26 president Alok Sharma announced: ""A 190-strong coalition has today agreed to phase out coal power"".","end, cop26, temperature, pledges, coal, opens, say, action, world, climate, including, phase, words, chasm"
53,Enabling urban growth with smart and sustainable innovations,https://www.straitstimes.com/business/companies-markets/enabling-urban-growth-with-smart-and-sustainable-innovations,"The sizeable carbon footprint of cities also impacts air quality, raising growing concerns on the health and well-being of citizens.
Enabling sustainable urbanisationCorporations can play a vital role in creating sustainable cities starting from their own operations and broadening into innovations that leverage scarce resources and reduce pollution.
With global warming being one of the most pressing problems facing the world today, SABIC, a global petrochemicals company, is driving resource efficiency and energy reduction across its operations.
The plant converts carbon dioxide to feedstock for other products such as chemicals, fertilisers and fuels, instead of releasing CO2 into the atmosphere.
""Addressing global warming and reducing CO2 emissions are the biggest challenges the planet is facing.","innovations, warming, smart, global, dioxide, used, enabling, worlds, world, cities, co2, sustainable, urban, growth, carbon"
54,Scottish seaweed-eating sheep offer hopes of greener farming,https://www.straitstimes.com/world/europe/scottish-seaweed-eating-sheep-offer-hopes-of-greener-farming,"DUNDEE (AFP) - On a tiny island in Scotland's far-flung Orkneys, thousands of sheep spend the winter munching on seaweed, a unique diet that scientists say offers hope for reducing planet-warming methane emissions.
Around 60 people share North Ronaldsay - an island just over 5 kilometres long, ringed by rocky beaches and turquoise waters off the north coast of mainland Britain - with the distinctive native sheep.
The unintended result: in summer the sheep can nibble on grass, but by winter eating the plentiful seaweed is their only means of survival.
Farm animals belch and fart methane gas which, though trivial sounding, is about 30 times more powerful than carbon dioxide at trapping heat in the atmosphere.
The seaweed diet of the Orkney sheep has an effect on their complex digestive system and appears to reduce the amount of methane produced.","offer, greener, unique, scottish, island, winter, methane, sheep, diet, scientists, world, farming, seaweedeating, hopes, seaweed, north"
55,COP26 climate deal harder than Paris agreement: Summit president,https://www.straitstimes.com/world/europe/cop26-climate-deal-harder-than-paris-agreement-summit-president,"LONDON (AFP) - Success at the upcoming COP26, or 2021 United Nations Climate Change Conference, is ""definitely harder"" than the 2015 Paris talks which resulted in a landmark accord, the British minister presiding over the gathering warned on Saturday (Oct 23).
The Oct 31-Nov 12 gathering in Glasgow is the biggest climate conference since the Paris summit and is seen as crucial in setting worldwide emission targets to slow global warming.
""It was brilliant what they did in Paris"", but ""a lot of the detailed rules were left for the future,"" he noted.
""This is definitely harder than Paris on lots of levels,"" he added.
He called on the world's biggest emitter China, whose fractious relationship with the West is another obstacle to agreement, to present its NDC.","summit, deal, cop26, harder, global, nations, ndcs, talks, climate, youre, plans, targets, paris, agreement, oct, president"
56,"Ask The Vet: Cavapoo losing sleep during thunderstorms, how to check if dog is overweight",https://www.straitstimes.com/life/home-design/ask-the-vet-cavapoo-losing-sleep-during-thunderstorms-how-to-check-if-dog-is,"Cavapoo losing sleep during thunderstormsMy four-year-old cavapoo, a mixed breed between a Cavalier King Charles spaniel and poodle, is a light sleeper.
There are several things you can do at home to help your dog sleep better and reduce stress during a thunderstorm.
My family members love to give my dog treats on top of its normal food, despite me telling them to do so in moderation.
How do I tell if my dog is overweight and to keep its weight in check?
The most effective method is to take your dog for regular check-ups with your vet.","thunderstorms, dog, sleep, losing, weight, dogs, help, loud, ask, cavapoo, treats, regular, light, overweight, check, vet, feel"
57,UN chief 'very worried' over possible COP26 failure,https://www.straitstimes.com/world/europe/un-chief-very-worried-over-possible-cop26-failure,"PARIS (AFP) - United Nations chief Antonio Guterres said the current climate situation was ""a one-way ticket for disaster"" and stressed the need to avoid a failure at the COP26 climate conference in Glasgow.
Mr Guterres said the present indications ""show a pathway of at least 2.7 deg C heating above pre-industrial levels, and that's obviously a one way ticket for disaster"".
""I hope we are still on time to avoid a failure in Glasgow, but time is running short, and things are getting more difficult and that is why I'm very, very worried.
""The G-20 leaders will meet in Rome and they know their economies are responsible for four-fifth of planet carbon pollution,"" Mr Guterres said.
He added: ""China and the United States must do more than what they have announced so far.""","cop26, warming, c, failure, united, preindustrial, deg, guterres, chief, ticket, things, climate, worried, pollution, possible"
58,Climate activist Greta Thunberg says COP26 unlikely to lead to 'big changes',https://www.straitstimes.com/world/europe/climate-activist-greta-thunberg-says-cop26-unlikely-to-lead-to-big-changes,"STOCKHOLM (AFP) - Swedish activist Greta Thunberg on Saturday (Oct 16) said upcoming climate talks in Glasgow, billed as humanity's last chance to avoid catastrophic global warming, were unlikely to ""lead to big changes"".
Thunberg, whose Fridays For Future movement has inspired massive street protests around the world, said activists need to keep on ""pushing"" for real change.
Thunberg surprised the crowd by singing and dancing to British singer Rick Astley's 1980s hit ""Never gonna give you up"".
Thunberg said that international summits like COP26 ""have a potential of changing (things) since they gather so many people together"".
Last month United Nations chief Antonio Guterres warned that a failure to slash global emissions is setting the world on a ""catastrophic"" path to 2.7 degrees Celsius heating.","cop26, warming, thunberg, changes, global, talks, unlikely, greta, world, climate, emissions, lead, need, things, targets, big, setting, activist"
59,Journey rolls on for women in RVs as Nomadland rides high at Oscars,https://www.straitstimes.com/life/entertainment/journey-rolls-on-for-women-in-rvs-as-nomadland-rides-high-at-oscars,"WOODBINE, UNITED STATES (AFP) - For Ms Kathy Wardell, a 56-year-old who decided to live full time in her camper recreational vehicle (RV) beginning in October, the lifestyle depicted in Nomadland - which won three Oscars on Sunday (April 25) - is familiar territory.
Like the film's heroine Fern, she experienced personal and professional hardships over a number of years that drove her to finally make the decision to live on the open road.
""My life was just starting to fall apart - my career, marriage, my mom's illness and eventual passing,"" Ms Wardell told AFP over Oscars weekend at the semi-rural Ramblin' Pines campground in Woodbine, Maryland.
Seated in a folding camp chair by a fire surrounded by the group of other female RV enthusiasts, Ms Wardell - who is upbeat about her new life and future - said that she ""could relate in some ways"" to the film.
She hoped viewers would also take into account how divorce or death of a spouse late in life not only causes crippling heartbreak, but can sometimes ""also cripple women financially"".","high, rvs, life, journey, rolls, women, nomadland, rides, wardell, woodbine, oscars, ms, live, weekend, van, won, rv"
